chuboe_rfq_id,chuboe_buyer_id,c_bpartner_id,ad_user_id,chuboe_mpn,chuboe_mfr_text,qty,cost,c_currency_id,chuboe_date_code,chuboe_moq,chuboe_spq,chuboe_packaging_id,chuboe_lead_time,c_country_id,chuboe_rohs,chuboe_note_public
1130292,Jake Harris,1002612,,TG110-S050N2LF-TR,,750,0.75,USD,,,,,stock,al RoHS parts from m,,
1130292,Jake Harris,1003082,,MPZ2012S101AT000,,8580,0.025,USD,,,,,stock,,,
1130292,Jake Harris,1003082,,MPZ2012S101AT000,,8580,0.025,,,,,,son Ct,,,Manual batch 7, qty] that all quotes are subject to change based on stock availability and may applicable tariffs at the time of sale."
1130292,Jake Harris,1003082,,MPZ2012S101AT000,,3860,01,USD,A71F,,,,,,,Manual extraction batch 5
1130292,Jake Harris,1000994,,BCP53-16TX,,17,0.22,USD,,,,,sville,,,as listed online there is a $250. line min order.
1130292,Jake Harris,1003800,,ECS-200-20-5PXDU-TR,,181,200,USD,,,,,stock,,,
1130292,Jake Harris,1002615,,SM24CANB-02HTG,,3000,01,USD,A678,,,,,,,Manual batch 8
1130292,Jake Harris,1005947,,B340-13-F,Diodes Inc,1774,0.14 each,USD,N/A,,,REEL,Stock ships same day,,,
1130292,Jake Harris,1002482,,SM24CANB-02HTG,,12,5.00,USD,LITTLE FUSE - ROHS 1,,,,,,,
1130292,Jake Harris,1005947,,IXDD609SIA,IXYS Corp,32000,0.80 each,USD,,,,,Stock ships same day,,,
1130292,Jake Harris,1004888,,1722DC,,460,0.50,USD,Take all 460,,,,,,,Manual extraction batch 4
1130292,Jake Harris,1004875,,LM2591HVSX-5.0/NOPB,,152,0.95 STG EACH,USD,0706,,,TO263-5,,,,
1130292,Jake Harris,1000453,,2220YA250472KXTB16,Communications & Ear Protection Inc,3000,2,USD,,,,,building a more resilient worl,,,
1130292,Jake Harris,1000453,,MPZ2012S101AT000,,5400,0.04,USD,,,,,,,,
1130292,Jake Harris,1000453,,2407PCS./,Communications & Ear Protection Inc,5400,0.04,,1142pc,,,,building a more resilient worl,,,Batch 12
1130292,Jake Harris,1002612,,TG110-S050N2LF-TR,,750,0.75,,600 pcs 2024 date co,,,,in stock,,, - Manual extraction
1130292,Jake Harris,1000549,,J0011D21BNL,Kopin Targeting Corporation,775,1.95,,,,,,,,,Manual batch 7, qty]"
1130350,Jake Harris,1001208,,BCM5221A4KPTG,Texas Instruments,200,4.93,USD,Broadcom with trace,,,,In Stock,,,
1130350,Jake Harris,1004810,,MSP430F149IPM,,100,5.45,USD,stock,,,,| ANAB] [A blue and white,,,Manual extraction batch 3
1130350,Jake Harris,1006704,,BCM5221A4KPTG,,200,17.72,USD,A65D,,,,,,,Manual extraction batch 3
1130350,Jake Harris,1001098,,BCM5221A4KPTG,Broadcom,200,17.72,,OM Desc,200,,,ils:,al bag,,that we can only process two (2) email addresses in our system. So be extremely careful to specify which two email addresses you want the order to reach. - Manual extraction batch 2
1130350,Jake Harris,1001098,,MSP430F149IPM,Texas Instruments Itc.,100,10.34,,02+ Price,100,,,ils:,al brand,,that we can only process two (2) email addresses in our system. So be extremely careful to specify which two email addresses you want the order to reach. - Manual extraction batch 2
1130350,Jake Harris,1002855,,DS3231SN#,Maxim Integrated Products Inc,2713,5,,21+,,,Tubed,,,Y,Manual batch 9, qty]"
1130350,Jake Harris,1002912,,MSP430F149IPM,,100,10.34,USD,A72A,,,,STOCK,,,Manual extraction batch 3
1130350,Jake Harris,1002912,,MSP430F149IPM,,100,10.34,,,,,,,,,Manual batch 7, qty]"
1130350,Jake Harris,1002912,,MSP430F149IPM,Communications & Ear Protection Inc,25,01,USD,A72A,,,,ry,of origin,,
1130462,Jake Harris,1007830,,TPS63020DSJR,,5000,0.68,USD,,,,,STOCK,,,
1130462,Jake Harris,1002482,,ADS1115IDGSR,,2020,1.35,USD,-,,,,STOCK,,,
1130462,Jake Harris,1002469,,ADS1115IDGSR,,1131,1,USD,2328 NON FACTORY REE,,,,,,,
1130462,Jake Harris,1002469,,ADS1115IDGSR,,1131,1,,,,,,,,, - Manual extraction batch 2
1130462,Jake Harris,1004090,,MMA8451QR1,,5000,0.7,USD,,,,,stock,al,,
1130462,Jake Harris,1010816,,ADS1115IDGSR,,1131,1,,,,,,,,,Manual batch 7, qty]"
1130462,Jake Harris,1010816,,ADS1115IDGSR,,1868,103,USD,,,,,asse tra i destinatari indicat,,,
