chuboe_rfq_id,chuboe_buyer_id,c_bpartner_id,ad_user_id,chuboe_mpn,chuboe_mfr_text,qty,cost,c_currency_id,chuboe_date_code,chuboe_moq,chuboe_spq,chuboe_packaging_id,chuboe_lead_time,c_country_id,chuboe_rohs,chuboe_note_public
,Jake Harris,1002482,,MPZ2012S101AT000,TDK,7000,0.01,USD,2204+,,,,,,,Manual extraction from NoBid
,Jake Harris,1002482,,IMZ120R030M1HXKSA1,INFINEON,720,4.50,USD,2149,,,,,,,Manual extraction from NoBid
,Jake Harris,1002615,,SM24CANB-02HTG,LITTELFUSE,3000,0.15,USD,1818,,,,,,,Manual extraction from NoBid
,Jake Harris,1004810,,CPCF0582K00JE32,VISHAY,30,1.00,USD,,,,,,,,Manual extraction from NoBid
,Jake Harris,1002482,,SM24CANB-02HTG,LITTELFUSE,12,5.00,USD,2014,,,,,,,Manual extraction from NoBid
,Jake Harris,,,PCL037-0,PANDUIT,2,1.80,USD,,,,,,,,Standard Supply Electronics - hicks@standardsupply.com
,Jake Harris,1002553,,J0011D21BNL,YAGEO,700,2.344,USD,,,,,,,,Manual extraction from NoBid
,Jake Harris,1000607,,LM2903AVQDRG4Q1,TI,63,9.50,USD,14+,,,,,,,Manual extraction from NoBid
,Jake Harris,1002136,,DG403DYZ,VISHAY,22,3.00,USD,10+,,,,,,,Manual extraction from NoBid
,Jake Harris,1002926,,LM7805CT,FSC,250,1.10,USD,07+,,,,,,,Manual extraction from NoBid
,Jake Harris,1002926,,VS80CPQ150N3,VISHAY,120,4.00,USD,16+,,,,,,,Manual extraction from NoBid
,Jake Harris,1004718,,0251002.MXL,LITTELFUSE,994,0.20,USD,0947,,,,,,,Manual extraction from NoBid
,Jake Harris,1004930,,ISO7742DWR,TI,1500,1.32,USD,2242,,,,,,,Manual extraction from NoBid
,Jake Harris,,,FSM4JSMATR,TE,3925,0.10,USD,2020,,,,,,,Ultrontech UK - julia.wu@ultrontech.co.uk
,Jake Harris,1001775,,P600M-E3/54,VISHAY,4000,0.60,USD,,,,,,,,Manual extraction from NoBid
,Jake Harris,1000270,,LM2585SX-5.0/NOPB,NSC,37,2.50,USD,13,,,,,,,Manual extraction from NoBid
,Jake Harris,1000208,,BCP53-16TF,NEXPERIA,24000,0.30,USD,18+,,,,,,,Manual extraction from NoBid
,Jake Harris,1000607,,RMCP2010FT22R0,STAC,10,10.00,USD,,,,,,,,Manual extraction from NoBid
,Jake Harris,1000607,,NTCS0603E3103FHT,VISHAY,425,0.30,USD,,,,,,,,Manual extraction from NoBid
,Jake Harris,1002921,,B340-13-F,DIODES,69000,0.11,USD,22+,,,,,,,Manual extraction from NoBid
,Jake Harris,1002482,,PCL037-4,PANDUIT,25,1.25,USD,2008+,,,,,,,Manual extraction from NoBid
,Jake Harris,1000041,,0251002.MXL,LITTELFUSE,118,1.00,USD,,,,,,,,Manual extraction from NoBid
,Jake Harris,,,ADUM4400BRWZ,ADI,1,50.00,USD,,,,,,,,JC Electronics - jack@jc-electronics.net
,Jake Harris,1002482,,FSM4JSMATR,TE,7500,0.10,USD,1348,,,,,,,Manual extraction from NoBid
,Jake Harris,1002482,,LM2591HVS-5.0/NOPB,NSC,3,20.00,USD,2020+,,,,,,,Manual extraction from NoBid
,Jake Harris,1000480,,BCM5221A4KPTG,BROADCOM,120,4.00,USD,23+,,,,,,,Manual extraction from NoBid
1061482,Jake Harris,1003294,,LM2903AVQDRG4Q1,,,,,,,,,o:messagesend@netcomponents.co,,,"[PARTIAL - needs: price, qty] Quoted MPN: LM2903AVQDRG4Q1 (RFQ MPN: LM2903AVQDRG4Q1)."
1061482,Jake Harris,1003294,,TI/11+/OWN,Communications & Ear Protection Inc,2400,,,,,,,building a more resilient worl,of origin,,[PARTIAL - needs: price] Quoted MPN: TI/11+/OWN (RFQ MPN: LM2903AVQDRG4Q1).
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,Reference,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,Ship Date Request Da,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,100,,,,,,,Stock,,,[PARTIAL - needs: price]
1130292,Jake Harris,1004598,,IXDD609SI,COFC Avail,100,,,,,,,changes without notice. For im,,,[PARTIAL - needs: price]
1130292,Jake Harris,1003601,,TG110-S050N2RLTR,Communications & Ear Protection Inc,,,,,,,,building a more resilient worl,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003601,,TG110-S050N2RLTR,Communications & Ear Protection Inc,,,,,,,,building a more resilient worl,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003216,,80CPQ150PBF,,,01,USD,A6F3,,,,s ·Beste groeten ·Mit freundli,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1003216,,80CPQ150PBF,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003216,,80CPQ150PBF,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003216,,80CPQ150PBF,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003216,,80CPQ150PBF,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003216,,VISH/2009/IN,Communications & Ear Protection Inc,8,,,,,,,building a more resilient worl,of origin,,[PARTIAL - needs: price]
1130292,Jake Harris,1006423,,B340-13-F,,,06,USD,,,,,vertrauliche und/oder rechtlic,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1006423,,B340-13-F,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1006423,,B340-13-F,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1006423,,B340-13-F,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1006423,,B340-13-F,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1006423,,B340-13-F,Communications & Ear Protection Inc,3000,,,,,,,building a more resilient worl,of origin,,[PARTIAL - needs: price]
1130292,Jake Harris,,,LM2585S-5.0NOPB,,,,,,,,,,,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,LM2585S-5.0NOPB,,,,,,,,,,,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,LM2585S-5.0NOPB,,,,,,,,,,,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,LM2585S-5.0NOPB,,,,,,,,,,,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,NSC/0824,Communications & Ear Protection Inc,,,,,,,,building a more resilient worl,of origin,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,LM2585S-5.0NOPB,,,,,,,,,,,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,LM2585S-5.0NOPB,,,,,,,,,,,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,LM2585S-5.0NOPB,,,,,,,,,,,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,LM2585S-5.0NOPB,,,,,,,,,,,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,,,NSC/0824,Communications & Ear Protection Inc,,,,,,,,building a more resilient worl,of origin,,"[PARTIAL - needs: price, qty] [VENDOR NOT IN DB: Info _ Euro Chip Distribution <info@chipdistribution.com>]"
1130292,Jake Harris,1008419,,BAT54S-7-F,Diodes Inc,28992,,,22+ Price,,,,In Stock,,,[PARTIAL - needs: price]
1130292,Jake Harris,1008419,,BAT54S-7-F,,28992,,,,,,,FOB Almelo,,,[PARTIAL - needs: price]
1130292,Jake Harris,1008419,,BAT54S-7-F,,28992,01,USD,A70A,,,,,,,
1130292,Jake Harris,1008419,,BAT54S-7-F,,28992,,,,,,,,,,[PARTIAL - needs: price]
1130292,Jake Harris,1008419,,BAT54S-7-F,,28992,,,,,,,,,,[PARTIAL - needs: price]
1130292,Jake Harris,1008419,,BAT54S-7-F,,28992,,,,,,,,,,[PARTIAL - needs: price]
1130292,Jake Harris,1008419,,BAT54S-7-F,Communications & Ear Protection Inc,28992,,,,,,,building a more resilient worl,of origin,,[PARTIAL - needs: price]
1130292,Jake Harris,1007917,,P600M-E3/54,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1007917,,P600M-E3/54,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1007917,,P600M-E3/54,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1007917,,P600M-E3/54,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1007917,,P600M-E3/54,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1007917,,VISH/17+,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1007917,,P600M-E3/54,Communications & Ear Protection Inc,,,,,,,,building a more resilient worl,of origin,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1002886,,HCF4093M013TR,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1002886,,HCF4093M013TR,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1002886,,HCF4093M013TR,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1002886,,HCF4093M013TR,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1002886,,HCF4093M013TR,Communications & Ear Protection Inc,,,,,,,,building a more resilient worl,of origin,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,Reference,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,Ship Date Request Da,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004598,,IXDD609SI,,100,,,,,,,Stock,,,[PARTIAL - needs: price]
1130292,Jake Harris,1004598,,IXDD609SI,Communications & Ear Protection Inc,,,,,,,,changes without notice. For im,,,"[PARTIAL - needs: price, qty]"
1130350,Jake Harris,1002912,,MSP430F149IPM,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130350,Jake Harris,1002912,,MSP430F149IPM,,,01,USD,A72A,,,,STOCK,,,[PARTIAL - needs: qty]
1130350,Jake Harris,1002912,,MSP430F149IPM,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130350,Jake Harris,1002912,,MSP430F149IPM,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130350,Jake Harris,1002912,,MSP430F149IPM,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130350,Jake Harris,1002912,,MSP430F149IPM,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130350,Jake Harris,1002912,,MSP430F149IPM,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130350,Jake Harris,1002912,,TI/1536/OWN,Communications & Ear Protection Inc,25,,,,,,,ry,of origin,,[PARTIAL - needs: price]
1061482,Jake Harris,1002611,,LM2903AVQDRG4Q1,,63,9.5,USD,14+ 63pcs IC TRO,,,,,,,
1108679,Jake Harris,1002482,,IMZ120R030M1HXKSA1,,2149,4.50,USD,ROHS -,,,,STOCK,,,
1108686,Jake Harris,1003800,,LM7805CT,Texas Instruments,,200,USD,,,,,stock,,,[PARTIAL - needs: qty]
1108686,Jake Harris,1004926,,LM7805CT,,250,1.10,USD,RoHs Price,,,,stock,,,
1124549,Jake Harris,1006704,,BAS16215,,,.,USD,A70D,,,,stock,China,,"[PARTIAL - needs: price, qty]"
1124549,Jake Harris,1001094,,BAS16-235,,,01,USD,A704,,,,in Stock,,,[PARTIAL - needs: qty] Quoted MPN: BAS16-235 (RFQ MPN: BAS16215).
1124982,Jake Harris,1002482,,ISO7740DWR,,5,12.00,USD,-,,,,,,,
1124982,Jake Harris,1002482,,ISO7740DWR,,2020,12.00,USD,5 PCS-ROHS-,,,,STOCK,,,
1124982,Jake Harris,1006725,,ISO7740DWR,,1200,,,,1200,,,,,,[PARTIAL - needs: price]
1130292,Jake Harris,1006047,,H4S-1P7,,300,70,USD,stock / rohs,,,,s Tony Stratopoulos,al Message,,Quoted MPN: H4S-1P7 (RFQ MPN: SPP11N80C3).
1130292,Jake Harris,1002638,,DG403DYZT,,,01,USD,A734,,,,,perman Sent,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004406,,HCF4093M013TR,,50,0.50,USD,,,,,Stock,,,
1130292,Jake Harris,1004406,,HCF4093M013TR,,50,0.50,USD,A72A,,,,Stock,,,
1130292,Jake Harris,1003019,,,,0,0,,,,,,,,,"[PARTIAL - needs: price, qty] NO-BID"
1130292,Jake Harris,1002612,,TG110-S050N2LF-TR,,,0.75,USD,,,,,stock,al RoHS parts from m,,[PARTIAL - needs: qty]
1130292,Jake Harris,1003082,,MPZ2012S101AT000,,8580,0.025,USD,18+/19+ Thank you,,,,son Ct,,,that all quotes are subject to change based on stock availability and may applicable tariffs at the time of sale.
1130292,Jake Harris,1000994,,BCP53-16TX,,17,0.22,USD,,,,,STOCK,,,
1130292,Jake Harris,1000994,,BCP53-16TX,,,250.,USD,,,,,sville,,,[PARTIAL - needs: qty] as listed online there is a $250. line min order.
1130292,Jake Harris,1005947,,B340-13-F,Diodes Inc,1774,0.14 each,USD,N/A,,,REEL,Stock ships same day,,,
1130292,Jake Harris,1005947,,B340-13-F,Diodes Inc,1774,0.14 each,USD,N/A,,,REEL,Stock ships same day,,,
1130292,Jake Harris,1005947,,IXDD609SIA,IXYS Corp,32000,0.80 each,USD,,,,,Stock ships same day,,,
1130292,Jake Harris,1005947,,IXDD609SIA,IXYS Corp,32000,0.80 each,USD,,,,,Stock ships same day,,,
1130292,Jake Harris,1004875,,LM2591HVSX-5.0/NOPB,,152,0.95 STG EACH,USD,0706,,,TO263-5,,,,
1130292,Jake Harris,1005947,,BAT54S-7-F,Diodes Inc,300,0.01608 each,USD,1530,,,CUT TAPE,Stock ships same day,,,
1130292,Jake Harris,1002557,,SBAS16LT1G,,,Currency,USD,,,,,,Total Stock QTY,,"[PARTIAL - needs: price, qty] Supplier group"
1130292,Jake Harris,1004810,,IXDD609SIATR,,,2.00,USD,stock,,,,| ANAB] [A blue and white,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004810,,P600M-E3/54,,,2.00,USD,stock,,,,stock,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004810,,P600M-E3/54,,,,,,,,,| ANAB] [A blue and white,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1005947,,IXDD609SIATR,Littelfuse Inc,,,,,246,,,Stock ships same day,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1004810,,CPCF0582K00JE32,,,1.00,USD,stock no fact label,,,,stock,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004810,,CPCF0582K00JE32,,,,,,,,,| ANAB] [A blue and white,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1005947,,IXDD609SIATR,Littelfuse Inc,,,,,246,,,Stock ships same day,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,,,FWH-125B,,30,119.99,USD,,,,,,,,[VENDOR NOT IN DB: Accord Technologies <accordtec@gmail.com>]
1130292,Jake Harris,1004888,,0251002.MXL,,,1.00,USD,LISTED,,,,,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1003092,,LM2591HVS-5.0/NOPB,,5,10.00,USD,5pcs,,,,Stock,,,
1130292,Jake Harris,1002399,,594D127X0020R2T,,410,,,,04,,,stock,,,[PARTIAL - needs: price]
1130292,Jake Harris,1002399,,594D127X0020R2T,,,2.00,USD,,,,,,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004090,,BCP53-16TX,,,0.73,USD,25+,,,,stock,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004810,,ISO7740QDWRQ1,,,5.00,USD,stock,,,,| ANAB] [A blue and white,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1003181,,80CPQ150PBF,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003181,,80CPQ150PBF,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003181,,80CPQ150PBF,,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003601,,TG110-S050N2RLTR,Halo Electronics,500,1.50,USD,21+,,,,stock,CN,,
1130292,Jake Harris,1003601,,TG110-S050N2RLTR,Halo Electronics,250,1.425,USD,05+,,,,stock,CN,,
1130292,Jake Harris,1003601,,TG110-S050N2RLTR,Halo Electronics,500,1.50,USD,21+,,,,stock,CN,,
1130292,Jake Harris,1003601,,TG110-S050N2RLTR,Halo Electronics,250,1.425,USD,05+,,,,stock,CN,,
1130292,Jake Harris,1002981,,P600M-E3/73,,,,,,,,,d.,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1002482,,PCL037-4,,,1.50,USD,-,,,,stock,,,[PARTIAL - needs: qty] Quoted MPN: PCL037-4 (RFQ MPN: PCL03).
1130292,Jake Harris,1002482,,SM24CANB-02HTG,,10,6.00,USD,-,,,,,,,
1130292,Jake Harris,1002482,,0251002.MRT1L,,100,,,-,,,,,,,[PARTIAL - needs: price]
1130292,Jake Harris,1004383,,SP12-SN,,,,,18+,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1002615,,SM24CANB-02HTG,C of C.,,0.15,USD,A678,,,,s | Mit freundlichen Grüssen |,TH REEL,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004810,,CPCF0582K00JE32,,,1.00,USD,stock no fact label,,,,stock,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004810,,CPCF0582K00JE32,,,,,,,,,| ANAB] [A blue and white,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1002482,,SM24CANB-02HTG,,12,5.00,USD,LITTLE FUSE - ROHS 1,,,,,,,
1130292,Jake Harris,,,PCL037-0,,,1.80,USD,,,,,Supply Electronics,,,[PARTIAL - needs: qty] [VENDOR NOT IN DB: Denise Hicks <hicks@standardsupply.com>] Quoted MPN: PCL037-0 (RFQ MPN: PCL03).
1130292,Jake Harris,1002612,,TG110-S050N2LF-TR,,750,,,600 pcs 2024 date co,,,,in stock,,,[PARTIAL - needs: price]
1130292,Jake Harris,1000549,,J0011D21BNL,Kopin Targeting Corporation,,,,,,,,,,,"[PARTIAL - needs: price, qty]"
1130292,Jake Harris,1003324,,FWH-125B,,7,95,USD,,,,,In stock,,,
1130292,Jake Harris,1004137,,DG403DYZ,new and factory original parts,22,3,USD,10+ 22 PCS PRICE,,,,d.,al parts Best Regar,,
1130292,Jake Harris,1004137,,DG403DYZ,new and factory original parts,22,3,USD,10+ 22 PCS PRICE,,,,d.,al parts Best Rega,,
1130292,Jake Harris,1002573,,DG403DYZ,,,100.00,USD,A6F4,,,,,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1004926,,VS80CPQ150N3,,120,4,USD,RoHs Price,,,,stock,,,
1130292,Jake Harris,1006714,,0251002.MXL,,,0.20,USD,,,,,stock,Philippines New part,,[PARTIAL - needs: qty]
1130292,Jake Harris,1011575,,ISO7742DWR,,,1.32,USD,is 2242,,,,in stock,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1011575,,ISO7742DWR,,,1.32,USD,is 2242,,,,in stock,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1003776,,P600M-E3/54,,,0.6,USD,,,,,stock,,,[PARTIAL - needs: qty]
1130292,Jake Harris,1002274,,LM2585SX-5.0/NOPB,,37,2.50,USD,cut tape,,,,,,,
1130292,Jake Harris,1001208,,BCP53-16TF,Texas Instruments,30,0.30,USD,Nexperia with certs,,,,Stock,China,,
1130292,Jake Harris,1002611,,RMCP2010FT22R0,,10,10,USD,NA but is ROHS with,,,,,,,
1130292,Jake Harris,1002611,,NTCS0603E3103FHT,,425,0.3,USD,NA but it is ROHS I,,,,,,,
1130292,Jake Harris,1001208,,BCP53-16TF,Texas Instruments,30,0.30,USD,Nexperia with certs,,,,Stock,China,,
1130292,Jake Harris,,,B340-13-F,,69,,,Thank you Chris Las,,,,| NAC Online Store |AS9120:2,,,[PARTIAL - needs: price] [VENDOR NOT IN DB: Chris Lassise <chris.l@nacsemi.com>]
1130292,Jake Harris,1002482,,PCL037-4,,25,1.25,USD,-,,,,STOCK,,,Quoted MPN: PCL037-4 (RFQ MPN: PCL03).
1130292,Jake Harris,1004888,,0251002.MXL,,,1.00,USD,LISTED,,,,,,,[PARTIAL - needs: qty]
1130292,Jake Harris,,,HCF4093M013TR,,2015,,,,,,,in stock,ated from outside of,,[PARTIAL - needs: price] [VENDOR NOT IN DB: Chad Roberts <chad.r@sonicaresolutions.com>]
1130292,Jake Harris,1001167,,ADUM4400BRWZ,,50,50,USD,,,,,,,,
1130292,Jake Harris,1002482,,FSM4JSMATR,,7500,,,ROHS-,,,,,,,[PARTIAL - needs: price]
1130292,Jake Harris,1002482,,LM2591HVS-5.0/NOPB,,3,20.00,USD,,,,,,,,
1130350,Jake Harris,1006704,,BCM5221A4KPTG,,,4,USD,A65D,,,,stock,ated from outside of,,[PARTIAL - needs: qty]
1130462,Jake Harris,1001036,,TPS63020DSJR,,,,,84c16720,,,,Terms & Conditions - a copy of,,,"[PARTIAL - needs: price, qty] NO-BID."
1130462,Jake Harris,1002482,,ADS1115IDGSR,,2020,1.35,USD,-,,,,STOCK,,,
1130462,Jake Harris,1002469,,ADS1115IDGSR,,1131,1,USD,2328 NON FACTORY REE,,,,o:messagesend@netcomponents.co,,,
